ledger,date,clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
cardano,2020-05-01,False,False,absolute,0,False,False,2.5884849976024205,16.532377176656613,0.9328189656727494,1697321,6723,15212,33200,0.0125302792398586,2.885191055715998
cardano,2020-06-01,False,False,absolute,0,False,False,3.007726473301016,16.358186481052403,0.9361526376606942,1776902,5674,13808,31263,0.0117294037802943,3.051751118078892
cardano,2020-07-01,False,False,absolute,0,False,False,3.749397251336823,16.27225473178934,0.9375613340918648,1860759,5067,13139,30698,0.0111438186286898,3.1574275382685855
cardano,2020-08-01,False,False,absolute,0,False,False,4.274941383856414,16.137023403288378,0.9399760043289184,2005374,3838,11695,29048,0.0133417180376256,3.3260088603933013
cardano,2020-09-01,False,False,absolute,0,False,False,3.80224857544876,16.14898981919137,0.9414571008497168,2162480,3361,11256,29230,0.0123956775285906,3.393139507143189
cardano,2020-10-01,False,False,absolute,0,False,False,3.6821151894153346,16.20469553675967,0.9414437840309984,2265158,3457,11641,30600,0.0121320583510616,3.4009160484977676
cardano,2020-11-01,False,False,absolute,0,False,False,3.6427658336518127,16.23225871001212,0.9415596366960344,2340030,3479,11787,31254,0.0120014403597981,3.414329948792207
cardano,2020-12-01,False,False,absolute,0,False,False,3.52826048262125,16.312702858138746,0.9403608581487932,2484634,3591,12245,33007,0.0117265900331252,3.418531929549317
cardano,2021-01-01,False,False,absolute,0,False,False,3.3359942382053247,16.388111978401838,0.9389771086400944,2662866,3520,12545,34775,0.0111407224962423,3.4355399317959385
cardano,2021-02-01,False,False,absolute,0,False,False,2.946031674990461,16.66785896067286,0.931049503747745,3049842,3727,14365,44423,0.0099524920199399,3.3773208994059445
cardano,2021-03-01,False,False,absolute,0,False,False,2.3850461829698473,17.15403188892044,0.9164080179388712,3988532,3645,17215,68333,0.0074145934265761,3.3086649623531876
cardano,2021-04-01,False,False,absolute,0,False,False,2.4354905312278925,17.501815893658435,0.9117052468065728,4942324,4628,23732,97102,0.0080385329198962,3.282011882500953
cardano,2021-05-01,False,False,absolute,0,False,False,3.7011725519678857,17.61048855615582,0.911753193034974,6020444,4737,27506,121253,0.0081597367166641,3.404011077734806
cardano,2021-06-01,False,False,absolute,0,False,False,12.050833780695765,17.55140363597782,0.9106276055224696,7531687,4364,32555,162451,0.015910658060395,3.668923666702029
cardano,2021-07-01,False,False,absolute,0,False,False,13.897587850849082,17.577782547051928,0.9129161369032508,8329413,4427,34154,173729,0.0173816103331818,3.7513131304914062
cardano,2021-08-01,False,False,absolute,0,False,False,14.884654967093132,17.60936134676641,0.915298196141524,9024171,4523,35668,182298,0.0180968163130568,3.809538033031614
cardano,2021-09-01,False,False,absolute,0,False,False,16.685954779733255,17.750164083967125,0.9150447339428124,10427526,5020,41721,215675,0.0193914573605316,3.856483409172204
cardano,2021-10-01,False,False,absolute,0,False,False,22.59877164968391,17.683668319927712,0.924093013053624,12618609,6194,39785,196758,0.0232962438953848,4.093298349203523
