ledger,snapshot_date,no_clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
dogecoin,2021-03-01,True,False,percentage,0,False,True,867.6571186165969,8.352991566466331,0.9935735516149061,3277151,3,16,92,0.28660158699244176,8.995075329896757
dogecoin,2021-04-01,True,False,percentage,0,False,True,853.7028262571807,8.53024969107421,0.993089919315218,3483988,3,22,103,0.28566146658662583,8.933033607140805
dogecoin,2021-05-01,True,False,percentage,0,False,True,848.9685467548748,8.52757409211162,0.9925749824887914,3689299,3,20,107,0.2839810121724631,8.991869341221486
dogecoin,2021-06-01,True,False,percentage,0,False,True,850.4985552954666,8.496414886178654,0.9917099764475154,3945538,3,18,99,0.28305570951641806,9.080554413108505
dogecoin,2021-07-01,True,False,percentage,0,False,True,845.9162347737758,8.521437518378598,0.9916508151147682,4102704,3,19,115,0.2821654174158398,9.102127393543801
dogecoin,2021-08-01,True,False,percentage,0,False,True,838.6460077037955,8.615629558721304,0.9915618058641291,4170485,3,19,135,0.2812518476705963,9.053338597523398
dogecoin,2021-09-01,True,False,percentage,0,False,True,836.3822737690236,8.659500715949418,0.9912238445550947,4215405,3,22,143,0.2803409041725907,9.03399533833208
dogecoin,2021-10-01,True,False,percentage,0,False,True,837.3005469981701,8.607389301243003,0.9911075459067797,4291724,3,18,136,0.2794675552705625,9.08822720328527
dogecoin,2021-11-01,True,False,percentage,0,False,True,611.2840914034603,9.112103052988113,0.9907238435512463,4448592,4,30,188,0.23739385003048588,8.7742686189088
dogecoin,2021-12-01,True,False,percentage,0,False,True,604.577163314709,9.107450849196791,0.9905376104354144,4521072,4,27,192,0.2343947181871577,8.793746251779972
dogecoin,2022-01-01,True,False,percentage,0,False,True,604.3301717665063,9.09919815643738,0.9902518598301927,4657550,4,26,176,0.2336526094243193,8.830158769413883
dogecoin,2022-02-01,True,False,percentage,0,False,True,599.5088688582423,9.015107883301965,0.9906062149186556,4785806,4,22,159,0.23141200528930897,8.91612546172203
dogecoin,2022-03-01,True,False,percentage,0,False,True,599.5865292848945,8.921894125792285,0.9909166573989019,4830238,4,21,143,0.2307548290272445,8.990461900443274
dogecoin,2022-04-01,True,False,percentage,0,False,True,633.6035423192121,8.20344351636367,0.9944798351398378,4120294,3,13,80,0.22704426159680052,9.332380016400027
dogecoin,2022-05-01,True,False,percentage,0,False,True,609.5642532565399,8.223948774130658,0.9944525987585704,4121980,3,14,80,0.2198024559964846,9.319210354753086
dogecoin,2022-06-01,True,False,percentage,0,False,True,586.7509493239327,8.299359332574605,0.9943125214379789,4185984,4,15,82,0.21962826161170956,9.282795382158655
dogecoin,2022-07-01,True,False,percentage,0,False,True,568.792981041262,8.378218601810092,0.9941897584228752,4256345,4,15,91,0.215928418633373,9.24520577906089
dogecoin,2022-08-01,True,False,percentage,0,False,True,989.0279725181189,7.965206347164183,0.9941589831720046,4353964,2,10,87,0.30145210832873603,9.554499394314151
dogecoin,2022-09-01,True,False,percentage,0,False,True,943.4962329274776,7.916526373605038,0.9945486033183348,4366108,2,11,73,0.2942690860427286,9.59163900079904
dogecoin,2022-10-01,True,False,percentage,0,False,True,981.5378356820477,7.8714679409023285,0.9946309713015765,4395702,2,11,74,0.3005111084574137,9.630159410555096
dogecoin,2022-11-01,True,False,percentage,0,False,True,900.7884442871682,7.98172190736123,0.9945985399885089,4413423,2,12,82,0.2853299040182651,9.558345959858052
dogecoin,2022-12-01,True,False,percentage,0,False,True,869.2860702467952,8.082223607680124,0.9943324959725621,4423985,2,12,86,0.27989259287175566,9.491659736951943
dogecoin,2023-01-01,True,False,percentage,0,False,True,726.682192604816,8.289003126900184,0.9941935857543045,4468149,3,14,98,0.2527475343893822,9.358764722955865
dogecoin,2023-02-01,True,False,percentage,0,False,True,724.6753752677366,8.29039399245008,0.994197072708541,4459726,3,15,97,0.25198180282520066,9.356570676304836
dogecoin,2023-03-01,True,False,percentage,0,False,True,686.8179796042481,8.3077650720069,0.994230878434725,4477595,3,14,100,0.24261765161424395,9.349042175045938
dogecoin,2023-04-01,True,False,percentage,0,False,True,676.4863458635995,8.350542046076935,0.9943993373712583,4541573,3,15,105,0.24188423457573152,9.33401353116345
dogecoin,2023-05-01,True,False,percentage,0,False,True,672.5076811351291,8.380483171724622,0.9946798240544386,4782585,3,15,109,0.24117946493349993,9.36487519462575
dogecoin,2023-06-01,True,False,percentage,0,False,True,454.1349261229142,8.516805100562017,0.9947739441278509,4927277,4,16,106,0.1622155042806378,9.30041274609361
dogecoin,2023-07-01,True,False,percentage,0,False,True,388.07061127808515,8.599651920029702,0.9948068739215297,4956156,4,17,106,0.14236139848555385,9.248850605616706
dogecoin,2023-08-01,True,False,percentage,0,False,True,378.4151344042127,8.631846097708875,0.9947667468155952,5057801,4,18,102,0.14011895913095654,9.24982101198165
dogecoin,2023-09-01,True,False,percentage,0,False,True,365.5972415203256,8.689921587116611,0.9947184802766286,5071636,4,19,104,0.13884271428161885,9.212181479224824
dogecoin,2023-10-01,True,False,percentage,0,False,True,363.6949482252271,8.711456445888638,0.9946812337058877,5108390,4,19,106,0.1382039200081828,9.208858963451753
dogecoin,2023-11-01,True,False,percentage,0,False,True,358.4930736215201,8.755820742430725,0.9946455321468056,5109804,4,20,111,0.13758792328024974,9.179269064545933
litecoin,2013-01-01,True,False,percentage,0,False,True,107.37817207117894,8.712393229220536,0.9742546312978047,40896,19,56,131,0.06632579700176483,4.5531394032707055
litecoin,2013-02-01,True,False,percentage,0,False,True,99.73527351012916,8.818908674154708,0.9729746069819933,42891,22,61,134,0.06251668652840056,4.527998738743599
litecoin,2013-03-01,True,False,percentage,0,False,True,69.75019311770401,8.922705213214392,0.9748325049410372,45335,25,63,138,0.039190595924182545,4.506565166467308
litecoin,2013-04-01,True,False,percentage,0,False,True,73.42026396351669,9.1558378688942,0.9752113690259779,46601,26,70,172,0.049680909405840544,4.402330527334609
litecoin,2013-05-01,True,False,percentage,0,False,True,65.42228294465117,9.59172490422988,0.977892000150578,78499,29,81,236,0.04063098655078568,4.621952915905222
litecoin,2013-06-01,True,False,percentage,0,False,True,84.04406644386154,9.904647867070741,0.9740299744270129,101968,31,101,301,0.06614988924170241,4.666589948166837
litecoin,2013-07-01,True,False,percentage,0,False,True,192.097901481462,9.709509689690472,0.975592121575894,110258,24,99,334,0.1261121624145349,4.880002601332615
litecoin,2013-08-01,True,False,percentage,0,False,True,175.28900073483607,9.856762348642985,0.9758349173130871,118638,27,109,367,0.12045589855381773,4.8511827066137805
litecoin,2013-09-01,True,False,percentage,0,False,True,142.6471369479381,9.975433006166611,0.9763080472094018,125604,27,110,392,0.10558031703446759,4.8261520491650876
litecoin,2013-10-01,True,False,percentage,0,False,True,131.3575006609168,10.192016552620414,0.9740834618353285,134076,31,132,450,0.10140547397943088,4.741322469424748
litecoin,2013-11-01,True,False,percentage,0,False,True,149.53279449797137,10.130868388709752,0.977122547817736,142934,29,138,451,0.11067393001237988,4.847706832529225
litecoin,2013-12-01,True,False,percentage,0,False,True,193.13283765804547,10.003537992036701,0.9743841807590542,186947,17,101,443,0.1000071586811098,5.20455168462688
litecoin,2014-01-01,True,False,percentage,0,False,True,157.0916948485515,10.53411779229941,0.9703035228125894,280684,20,139,614,0.08589845164217658,5.243161127189436
litecoin,2014-02-01,True,False,percentage,0,False,True,183.35161895589874,10.653752119398952,0.9669442777263865,328992,20,155,690,0.09159955949914013,5.319043110416761
litecoin,2014-03-01,True,False,percentage,0,False,True,335.3491824036314,10.231732768549803,0.9704091074239228,350920,11,134,676,0.1377942732324887,5.676092638969496
litecoin,2014-04-01,True,False,percentage,0,False,True,286.01547264325905,10.408630667709687,0.9715590155923199,384146,14,155,729,0.12190862658328179,5.643944001170194
litecoin,2014-05-01,True,False,percentage,0,False,True,262.28505669014413,10.455710819999123,0.9724049373587488,399135,14,149,732,0.11447519392424498,5.649591182429065
litecoin,2014-06-01,True,False,percentage,0,False,True,248.0168220295966,10.40736019108462,0.9735276694526781,404850,15,124,651,0.11084283939072707,5.697324507167114
litecoin,2014-07-01,True,False,percentage,0,False,True,261.07905377753127,10.240941437051687,0.9729212952797188,369420,13,104,589,0.1175332616293314,5.721141415757822
litecoin,2014-08-01,True,False,percentage,0,False,True,292.1482414206625,9.950397411399393,0.9738490158647294,285164,8,86,526,0.13019623624149573,5.6636621991793445
litecoin,2014-09-01,True,False,percentage,0,False,True,278.5310840442095,9.933326522794939,0.9748075557332656,290570,10,79,474,0.12648559574466983,5.694276119742733
litecoin,2014-10-01,True,False,percentage,0,False,True,277.68767897285517,9.740145489724872,0.9751238192404689,281912,7,54,415,0.12302826321375838,5.797930398042589
litecoin,2014-11-01,True,False,percentage,0,False,True,267.62408874344425,9.700603142006393,0.9757126872197708,281588,8,48,391,0.11971100210044856,5.824189435414893
litecoin,2014-12-01,True,False,percentage,0,False,True,277.29600257626697,9.653450341985847,0.9755740046697836,277070,7,48,397,0.11659749506156504,5.840696525749677
litecoin,2015-01-01,True,False,percentage,0,False,True,356.4964754008731,9.524704547873519,0.9754045369350439,268276,7,46,365,0.15908368342659573,5.897669825031508
litecoin,2015-02-01,True,False,percentage,0,False,True,357.445700981426,9.581151134267396,0.9755218074255227,269404,8,51,383,0.15525002064267296,5.862733765688871
litecoin,2015-03-01,True,False,percentage,0,False,True,341.4644698195176,9.638395115370988,0.9765962246507259,272340,9,60,395,0.15188315362757818,5.8338845235959615
litecoin,2015-04-01,True,False,percentage,0,False,True,107.42127269121406,10.599543264281069,0.9769537215290779,277649,56,131,444,0.09267768578465202,5.186969024795505
litecoin,2015-05-01,True,False,percentage,0,False,True,105.66295036971832,10.57736380036728,0.9775817000352459,281985,54,131,440,0.09061255672084585,5.217844405519512
litecoin,2015-06-01,True,False,percentage,0,False,True,107.07623479808836,10.494968282266585,0.9794484124483976,308286,46,118,422,0.08857845834792064,5.364155104506569
litecoin,2015-07-01,True,False,percentage,0,False,True,113.14062804371648,10.433025154225502,0.9796605774491225,311349,39,115,427,0.08667562231068207,5.41697960151231
litecoin,2015-08-01,True,False,percentage,0,False,True,135.1528367120865,10.201732137754359,0.9807752787129468,308437,34,105,353,0.08477635072826563,5.567897992561324
litecoin,2015-09-01,True,False,percentage,0,False,True,149.0305532193658,10.13498141552223,0.9812376723614498,316421,32,105,339,0.08317525404125786,5.639723565455654
litecoin,2015-10-01,True,False,percentage,0,False,True,140.49437553697243,10.183525150618083,0.9816854012459458,322553,36,108,336,0.08231057881461096,5.625272541739125
litecoin,2015-11-01,True,False,percentage,0,False,True,152.23356261809306,10.04178355364818,0.9826258633463963,330112,29,102,297,0.0814547385730049,5.7466999469898585
litecoin,2015-12-01,True,False,percentage,0,False,True,155.5205549060642,10.015194179844695,0.9830892389637946,335531,27,101,293,0.08065506104480154,5.781411917566669
litecoin,2016-01-01,True,False,percentage,0,False,True,160.47581712639436,10.005654921157875,0.9831458174760178,339148,27,102,303,0.07982115887693211,5.798743957330211
litecoin,2016-02-01,True,False,percentage,0,False,True,154.74426700715378,10.028435058226727,0.9831194684876888,344061,24,99,309,0.07902307566049757,5.7973366651523515
