ledger,date,clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
litecoin,2013-07-01,True,False,absolute,100,False,False,752.7388053200161,5.398859104485673,0.5504342923233846,100,3,10,25,0.2506732752554826,0.8629662194734573
litecoin,2013-08-01,True,False,absolute,100,False,False,727.828250896503,5.431674501869056,0.5479484283199151,100,3,11,25,0.2466062485299224,0.8402203192982056
litecoin,2013-09-01,True,False,absolute,100,False,False,590.3327120511551,5.564207715338889,0.5420806381270835,100,4,13,25,0.2159024806937799,0.7483552960510451
litecoin,2013-10-01,True,False,absolute,100,False,False,591.5560455524729,5.572681525056288,0.5360138410691339,100,4,13,26,0.2164205773665822,0.742481698736826
litecoin,2013-11-01,True,False,absolute,100,False,False,689.3999140528986,5.455246803712281,0.5566765525752982,100,4,12,24,0.2388792001667239,0.8238812447362689
litecoin,2013-12-01,True,False,absolute,100,False,False,767.6125680316648,5.159602395590356,0.6242558026025425,100,2,7,17,0.1999247073162915,1.0288063326742998
litecoin,2014-01-01,True,False,absolute,100,False,False,705.1022502148223,5.199759988464255,0.6276915436683819,100,2,7,17,0.1825461933996556,1.000971210395682
litecoin,2014-02-01,True,False,absolute,100,False,False,857.8374654561231,5.001843723521859,0.6493241792852106,100,2,5,14,0.1986346304864057,1.1381563114274578
litecoin,2014-03-01,True,False,absolute,100,False,False,1459.0733702044938,4.379407910432679,0.7068320728394377,100,2,2,8,0.2877555957709155,1.5695959403497577
litecoin,2014-04-01,True,False,absolute,100,False,False,1306.4172881494867,4.509639690323374,0.7052676306271751,100,2,3,10,0.2609107656020324,1.4793261492992236
litecoin,2014-05-01,True,False,absolute,100,False,False,1180.2116588053834,4.633686604096713,0.6963781098885056,100,2,3,11,0.2431911370382496,1.393343380760068
litecoin,2014-06-01,True,False,absolute,100,False,False,1057.2987411013517,4.790991330409545,0.6771913465844,100,2,4,13,0.2292183323688895,1.284308053227576
litecoin,2014-07-01,True,False,absolute,100,False,False,1049.7898347225355,4.749742146242666,0.6944194556843575,100,2,4,12,0.2360170016782326,1.3128998089332438
litecoin,2014-08-01,True,False,absolute,100,False,False,1111.5671674511232,4.635339361956338,0.7105772078717588,100,2,3,9,0.2542778422759792,1.39219777630952
litecoin,2014-09-01,True,False,absolute,100,False,False,1020.7044504303512,4.777857702969472,0.6844147329561967,100,2,4,12,0.2424445410153169,1.2934115900581853
litecoin,2014-10-01,True,False,absolute,100,False,False,920.9224721986108,4.79935221342409,0.7069782911236401,100,2,4,11,0.2242861747257793,1.2785127307390511
litecoin,2014-11-01,True,False,absolute,100,False,False,862.2508484657559,4.8583105705057825,0.7055532903389045,100,2,5,11,0.2150923929298595,1.2376459117574308
litecoin,2014-12-01,True,False,absolute,100,False,False,892.1972278513051,4.775464371169621,0.7149435064439005,100,2,4,10,0.2092846920466073,1.2950705212473963
litecoin,2015-01-01,True,False,absolute,100,False,False,1124.9159534420016,4.668851243030783,0.7138623154606174,100,2,4,10,0.2828046365380561,1.368969110427508
