ledger,date,clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
dogecoin,2021-03-01,False,False,absolute,1000,False,False,1355.0440980885796,5.769320878316167,0.8580044552040837,1000,1,6,22,0.3581664812843666,2.908766778431666
dogecoin,2021-04-01,False,False,absolute,1000,False,False,1349.2996093853883,5.885386161389105,0.8502207977079937,1000,1,8,29,0.3591337772244953,2.828316454708771
dogecoin,2021-05-01,False,False,absolute,1000,False,False,1340.7461480524164,5.8564942892073235,0.8491214067172753,1000,1,7,26,0.3568785850951558,2.8483427744526586
dogecoin,2021-06-01,False,False,absolute,1000,False,False,1342.414479976106,5.7691036153307556,0.8577468224300988,1000,1,6,22,0.3556163790069258,2.908917373657433
dogecoin,2021-07-01,False,False,absolute,1000,False,False,1322.0409205203046,5.855583960152071,0.8472173675620182,1000,1,6,25,0.3527490536212263,2.8489737664706896
dogecoin,2021-08-01,False,False,absolute,1000,False,False,1324.1282777234946,5.904959269565962,0.8389755610467652,1000,1,6,26,0.3534065345907731,2.8147494099611765
dogecoin,2021-09-01,False,False,absolute,1000,False,False,1326.926526941774,5.915880418636894,0.8358348901080387,1000,1,5,29,0.3531108056122703,2.8071794462741755
dogecoin,2021-10-01,False,False,absolute,1000,False,False,1324.5303913096702,5.862319865925663,0.83935677495636,1000,1,5,25,0.351499828376605,2.844304792375209
dogecoin,2021-11-01,False,False,absolute,1000,False,False,996.172533253576,6.328203593999038,0.8165036232920221,1000,2,10,36,0.3030548439863605,2.521378799792397
dogecoin,2021-12-01,False,False,absolute,1000,False,False,993.0651499461192,6.272194004779149,0.8170397937445801,1000,2,8,32,0.3004119569179094,2.560201688644485
dogecoin,2022-01-01,False,False,absolute,1000,False,False,997.8983690580156,6.2116262991841,0.8245642104215123,1000,2,7,30,0.300250085211465,2.6021840230106497
dogecoin,2022-02-01,False,False,absolute,1000,False,False,979.9732960189696,6.157068295381071,0.8314171381401492,1000,2,7,26,0.2958701436595891,2.6400007495237237
dogecoin,2022-03-01,False,False,absolute,1000,False,False,964.7131919144229,6.140754710359046,0.8353569488276981,1000,2,7,25,0.2927046540383335,2.6513084649865655
dogecoin,2022-04-01,False,False,absolute,1000,False,False,934.0125835874746,5.939320090881664,0.8523981794425333,1000,2,5,19,0.2756655766910293,2.790932303544458
dogecoin,2022-05-01,False,False,absolute,1000,False,False,896.6503684573264,5.973842094021932,0.8528512627202602,1000,2,5,20,0.2665869376192983,2.767003474400505
dogecoin,2022-06-01,False,False,absolute,1000,False,False,864.2707000401448,6.043154732698324,0.8537358381325247,1000,2,6,21,0.2665574053631017,2.7189596143247963
dogecoin,2022-07-01,False,False,absolute,1000,False,False,843.8913045936225,6.088202233838412,0.8499659644135629,1000,3,6,22,0.2630151590005372,2.6877350659182975
dogecoin,2022-08-01,False,False,absolute,1000,False,False,1470.4003584278148,5.563525535934545,0.8548443818098241,1000,1,4,17,0.3675653696001307,3.051413239775844
dogecoin,2022-09-01,False,False,absolute,1000,False,False,1373.0883344963977,5.6531477584476315,0.8567353131619199,1000,1,4,19,0.354998441612992,2.989291848925396
dogecoin,2022-10-01,False,False,absolute,1000,False,False,1425.9940640328357,5.604815567932328,0.8585180445532683,1000,1,4,18,0.3622165460428097,3.022793170511353
dogecoin,2022-11-01,False,False,absolute,1000,False,False,1314.8513956443412,5.707665312628775,0.8555771958660379,1000,1,4,20,0.3447283111662063,2.951503159953697
dogecoin,2022-12-01,False,False,absolute,1000,False,False,1293.039240454342,5.69580186199842,0.8575467390602105,1000,1,4,19,0.341364962268363,2.9597262773098434
dogecoin,2023-01-01,False,False,absolute,1000,False,False,1087.0785087045444,5.8991978384148585,0.8512073862671079,1000,2,5,21,0.309135384999243,2.818742929719555
dogecoin,2023-02-01,False,False,absolute,1000,False,False,1078.2771973395402,5.927381480481911,0.8491118784509626,1000,2,5,22,0.3073732062995608,2.7992075176828797
