ledger,date,clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
bitcoin,2011-01-01,True,False,absolute,100,False,False,176.35380519036323,6.261294635778629,0.379730986260874,100,12,23,38,0.0580149470705987,0.2651714625430265
bitcoin,2011-02-01,True,False,absolute,100,False,False,377.2741244251497,5.845739646727804,0.4669529686238705,100,5,15,32,0.1423748930600822,0.5532122315712235
bitcoin,2011-03-01,True,False,absolute,100,False,False,357.9131487484906,5.872585049204819,0.4683773330493783,100,6,15,31,0.1375182505971097,0.5346044165332828
bitcoin,2011-04-01,True,False,absolute,100,False,False,348.80959496667725,5.925803841974479,0.4477893803461963,100,7,16,33,0.1473813700723711,0.4977159603721919
bitcoin,2011-05-01,True,False,absolute,100,False,False,312.0173819635972,5.921772735194249,0.4615698812413004,100,6,15,32,0.1124826729581525,0.5005101106714441
bitcoin,2011-06-01,True,False,absolute,100,False,False,397.7866226801528,5.787509259627648,0.4858960221137081,100,5,13,29,0.1522497680448947,0.5935744602126097
bitcoin,2011-07-01,True,False,absolute,100,False,False,581.7574327616582,5.569420820226685,0.5192451954175346,100,4,11,25,0.2101762444054227,0.7447418470961038
bitcoin,2011-08-01,True,False,absolute,100,False,False,507.6042202937305,5.664422851183039,0.5024686275134594,100,5,12,27,0.1918704443746031,0.678891457191239
bitcoin,2011-09-01,True,False,absolute,100,False,False,181.3358950747161,6.187293127111812,0.4102351042129268,100,12,19,31,0.0505115531008733,0.3164653996326172
bitcoin,2011-10-01,True,False,absolute,100,False,False,195.09554179291356,6.124905777713354,0.4444763721818935,100,11,19,30,0.0469474305088494,0.3597090149707662
bitcoin,2011-11-01,True,False,absolute,100,False,False,196.43421230331705,6.121279314149636,0.4443771965493984,100,11,18,30,0.0465705300926668,0.362222687965356
bitcoin,2011-12-01,True,False,absolute,100,False,False,523.420169032149,5.670264121859859,0.506965504313523,100,5,13,27,0.2005265629974933,0.6748425968907121
bitcoin,2012-01-01,True,False,absolute,100,False,False,198.61631489023767,6.167790296905157,0.4112193352446496,100,10,19,34,0.0572792614987103,0.3299837314032938
bitcoin,2012-02-01,True,False,absolute,100,False,False,197.0749489177898,6.162236866893458,0.4185401037860125,100,10,19,33,0.0539419101776007,0.3338330757583441
bitcoin,2012-03-01,True,False,absolute,100,False,False,232.86214847476725,6.055902999845378,0.4478114984700144,100,8,17,31,0.0762045317350846,0.4075380959007577
bitcoin,2012-04-01,True,False,absolute,100,False,False,282.96548765509345,5.95528469771967,0.4695532197714299,100,7,16,28,0.109149560745579,0.4772813883319163
bitcoin,2012-05-01,True,False,absolute,100,False,False,353.9510416014562,5.878527698620856,0.4704297864924237,100,7,15,29,0.1457871664073456,0.5304852858455088
bitcoin,2012-06-01,True,False,absolute,100,False,False,468.32497328379054,5.763598812548661,0.4798267878187934,100,6,15,29,0.1870849509933115,0.6101479191913426
bitcoin,2012-07-01,True,False,absolute,100,False,False,519.1703980510606,5.695629453132302,0.4942135740505856,100,6,14,27,0.2010595973584814,0.657260689035247
bitcoin,2012-08-01,True,False,absolute,100,False,False,502.90839571739417,5.712544680639815,0.4964548538729012,100,6,15,27,0.1968181201427797,0.6455359467798928
bitcoin,2012-09-01,True,False,absolute,100,False,False,232.83217642252168,6.07144760736803,0.4434095703430368,100,9,18,32,0.0732810644438311,0.3967633950235203
bitcoin,2012-10-01,True,False,absolute,100,False,False,170.87408062103833,6.268297289939005,0.3763370502564266,100,12,22,37,0.0551633164750385,0.2603175925553275
bitcoin,2012-11-01,True,False,absolute,100,False,False,163.55216396345392,6.298904446491812,0.3629773261699913,100,13,23,38,0.0522992021014716,0.2391023282857878
bitcoin,2012-12-01,True,False,absolute,100,False,False,165.60185363390744,6.281079715472561,0.3759317180274565,100,13,23,36,0.0527439732840067,0.2514574903360211
bitcoin,2013-01-01,True,False,absolute,100,False,False,165.41849163074303,6.292055083276336,0.3680365889225039,100,13,23,38,0.0536483654734185,0.2438499450872293
bitcoin,2013-02-01,True,False,absolute,100,False,False,160.33943385183156,6.318262867732496,0.3552914477546807,100,13,24,39,0.0532690952134374,0.2256840931827112
bitcoin,2013-03-01,True,False,absolute,100,False,False,160.3981511674708,6.319567383808627,0.3541733950642355,100,13,24,39,0.0532503982125317,0.2247798715425544
bitcoin,2013-04-01,True,False,absolute,100,False,False,162.1764170160471,6.307981845001194,0.3615749689939878,100,13,24,39,0.0510210102841686,0.2328103551021933
bitcoin,2013-05-01,True,False,absolute,100,False,False,170.96445168675336,6.261942656723555,0.3842124573386677,100,12,22,37,0.0498442599842481,0.2647222886521031
bitcoin,2013-06-01,True,False,absolute,100,False,False,171.84268586369345,6.258112531955418,0.3857252420493507,100,12,22,37,0.0498146797241827,0.2673771288363344
bitcoin,2013-07-01,True,False,absolute,100,False,False,171.07660060066723,6.260029476558679,0.3861837840745551,100,12,22,37,0.0485766719894624,0.2660484040892932
bitcoin,2013-08-01,True,False,absolute,100,False,False,164.53681809474696,6.273622975248386,0.3874150685902232,100,12,23,36,0.0466298728727686,0.256626108798579
bitcoin,2013-09-01,True,False,absolute,100,False,False,161.71804754310665,6.288770536017001,0.37954437578401,100,13,23,37,0.0477514876899857,0.246126619759448
bitcoin,2013-10-01,True,False,absolute,100,False,False,166.09383702408869,6.267725441238349,0.387814015316789,100,12,22,36,0.0484302826541835,0.2607139678698884
bitcoin,2013-11-01,True,False,absolute,100,False,False,183.63850281567423,6.201504930101197,0.4151629407666263,100,11,21,34,0.0582333351119845,0.3066145284598487
bitcoin,2013-12-01,True,False,absolute,100,False,False,181.14752300651296,6.2258964873163025,0.4014650752748848,100,11,22,37,0.0559564103864721,0.2897075893467272
bitcoin,2014-01-01,True,False,absolute,100,False,False,171.01708846905558,6.266504761609669,0.3836783970766497,100,13,24,38,0.055555090294429,0.2615600785128762
bitcoin,2014-02-01,True,False,absolute,100,False,False,168.64721982541846,6.270558024958887,0.3838917562756096,100,13,25,38,0.0544687368803058,0.2587505704502986
bitcoin,2014-03-01,True,False,absolute,100,False,False,175.47705054997112,6.239379493007668,0.3979531711028948,100,12,23,36,0.0552489048498944,0.2803618819662871
bitcoin,2014-04-01,True,False,absolute,100,False,False,179.2905676596227,6.228153752042085,0.4008708556537801,100,12,22,35,0.0594762678659004,0.2881429726662766
bitcoin,2014-05-01,True,False,absolute,100,False,False,178.60422332571093,6.221713547019656,0.4053115405866114,100,12,21,34,0.0593498053567929,0.2926069826197985
bitcoin,2014-06-01,True,False,absolute,100,False,False,209.0245026345233,6.12671010534455,0.435368056970831,100,11,19,32,0.0710317901171638,0.3584583503603918
bitcoin,2014-07-01,True,False,absolute,100,False,False,198.8968158377566,6.15395596782585,0.428036494807172,100,11,20,33,0.0612443703982664,0.3395729575995536
bitcoin,2014-08-01,True,False,absolute,100,False,False,198.93954223909063,6.149524519785868,0.4300544366294217,100,11,20,32,0.0601782532634489,0.342644603314264
bitcoin,2014-09-01,True,False,absolute,100,False,False,202.7863642737459,6.12750220914825,0.4408049718860484,100,11,19,32,0.056404053002365,0.3579093058421462
bitcoin,2014-10-01,True,False,absolute,100,False,False,204.89987728612957,6.112945651103207,0.4470308325456987,100,10,18,31,0.0559261048423615,0.367999143009724
bitcoin,2014-11-01,True,False,absolute,100,False,False,195.26819834184784,6.139950470932314,0.441076481810715,100,11,18,32,0.0535261080029133,0.3492808282836497
bitcoin,2014-12-01,True,False,absolute,100,False,False,208.14193849354615,6.091787899472117,0.4583858421546989,100,10,18,30,0.0619274866406737,0.3826645788998009
bitcoin,2015-01-01,True,False,absolute,100,False,False,185.72111193587463,6.143116398589627,0.4480303170204139,100,12,20,30,0.0463139901534005,0.3470863744541281
bitcoin,2015-02-01,True,False,absolute,100,False,False,202.76398853746608,6.1158385327656095,0.4513201970928303,100,11,19,31,0.0622491529881843,0.3659939502417362
bitcoin,2015-03-01,True,False,absolute,100,False,False,199.15860469478537,6.132150262103071,0.4445475046817774,100,11,19,32,0.0598654920581993,0.3546875210414136
bitcoin,2015-04-01,True,False,absolute,100,False,False,204.1078423920303,6.118607211719721,0.4442115003095867,100,11,18,31,0.0596635871381519,0.3640748482308217
bitcoin,2015-05-01,True,False,absolute,100,False,False,201.4516548306597,6.128396051450967,0.4422789688726503,100,10,18,32,0.0583043459564491,0.3572897415701542
bitcoin,2015-06-01,True,False,absolute,100,False,False,199.31153802705032,6.135700763504959,0.4406194727621876,100,11,19,32,0.0572511816692484,0.352226501005123
bitcoin,2015-07-01,True,False,absolute,100,False,False,219.50614290112816,6.095080844975048,0.4468454549872267,100,10,18,32,0.0721758604109607,0.380382083008709
bitcoin,2015-08-01,True,False,absolute,100,False,False,220.8325632165172,6.089941517999464,0.4501233571351017,100,10,18,32,0.0710958481223702,0.3839443930118085
bitcoin,2015-09-01,True,False,absolute,100,False,False,184.2094578229212,6.219110534771752,0.4030169269944247,100,12,21,37,0.06152042714211,0.2944112532204005
