ledger,snapshot_date,entropy,hhi,max_power_ratio,total_entities,theil_index
bitcoin,2021-02-16,1.6896635629038883,3670.939450160229,0.512987012987013,5,0.43825237771239844
bitcoin,2021-03-26,1.6591806869314958,3635.1290176550474,0.5106382978723404,4,0.23623794593381087
bitcoin,2021-04-24,2.0949480266133236,2575.903707418695,0.34782608695652173,5,0.1573305943674539
bitcoin,2021-05-16,1.9088487753605274,3069.8224852071003,0.4076923076923077,5,0.2863247656776464
bitcoin,2021-07-17,1.86362548124666,3261.385278492433,0.4161849710982659,5,0.3176711644883066
bitcoin,2021-08-08,2.3979041844444735,2032.067447024728,0.25766871165644173,6,0.12965894452747317
bitcoin,2021-09-27,1.7887041503409509,3270.3092453132513,0.4430379746835443,5,0.3696026737693974
bitcoin,2021-09-28,1.7644099678519158,3480.276816608997,0.4823529411764706,6,0.5687636746596357
bitcoin,2021-12-09,1.9115172507180347,3472.695327907061,0.49700598802395207,7,0.6209473561284093
bitcoin,2022-01-20,1.8839850864635257,3140.8869659275283,0.4186046511627907,5,0.30355896153492296
bitcoin,2022-02-22,1.8698037176089437,3170.891934665114,0.4207650273224044,5,0.31338873737295686
bitcoin,2022-03-11,2.24542509955911,2410.015045715829,0.30434782608695654,6,0.23534939231012345
bitcoin,2022-04-07,2.0214358570296267,2816.522643336082,0.38323353293413176,5,0.20828534745123792
bitcoin,2022-05-27,1.9435610081330545,3271.1758584807485,0.47096774193548385,6,0.44458563619438346
bitcoin,2022-07-19,1.8669530255307012,3109.262674545523,0.4049079754601227,5,0.31536468654963523
bitcoin,2022-09-11,1.9540515709706723,3041.3580246913575,0.37777777777777777,6,0.4373141321410015
bitcoin,2022-11-28,1.782408009518322,3485.66792861006,0.5058139534883721,5,0.3739668260290113
bitcoin,2022-12-25,2.1133893677191495,2875.3462603878115,0.45263157894736844,6,0.3268695875681611
bitcoin,2023-02-19,1.1691217995170957,5519.53125,0.70625,4,0.5759208820534464
bitcoin,2023-04-11,1.2407225477384551,5387.898186252096,0.6975308641975309,5,0.7494345766120382
bitcoin,2023-07-02,1.153778363091999,6038.222222222223,0.76,5,0.8096996930658122
bitcoin,2023-07-03,1.3249415923819643,5064.634575725568,0.6666666666666666,5,0.6910583832679377
bitcoin,2023-09-21,1.4071842260695866,4961.896052431032,0.6666666666666666,5,0.634052133605538
bitcoin,2023-11-03,1.6224116739506529,4366.129749324578,0.6140350877192983,7,0.8213400715488772
bitcoin,2024-01-06,1.7390319246883073,3660.8196997807395,0.5064935064935064,5,0.40403283693266506
bitcoin,2024-03-10,2.067800772530264,2610.6122448979595,0.32,5,0.1761476369950715
bitcoin,2024-04-28,1.546715179732292,4007.370613683704,0.5316455696202531,4,0.3141930951591834
bitcoin,2024-06-22,1.8634243553555219,3422.7071005917155,0.5096153846153846,5,0.31781057433268683
bitcoin-cash-node,2010-08-05,1.0783155075967032,6526.222222222222,0.8,5,0.8620065585893795
bitcoin-cash-node,2011-06-04,1.5204436631797766,4100.5783746691495,0.5643564356435643,4,0.33240312278659345
bitcoin-cash-node,2011-09-03,1.9538070209939291,3138.1721241386244,0.46099290780141844,7,0.5916343210951454
bitcoin-cash-node,2012-01-29,1.6844076845333285,4041.927430662426,0.5847953216374269,6,0.6242170317802725
bitcoin-cash-node,2012-05-01,2.1645238083076106,2603.734736480883,0.41711229946524064,6,0.29142589424475934
bitcoin-cash-node,2012-07-05,2.311427440771115,2380.3924862125923,0.37037037037037035,8,0.47728212804044773
bitcoin-cash-node,2012-10-17,1.991302527759401,2880.1293824182444,0.4293193717277487,5,0.22917217967577946
bitcoin-cash-node,2013-03-07,1.801986023309481,3481.0066924309544,0.441747572815534,7,0.6968686175899188
bitcoin-cash-node,2013-07-18,2.219008351661468,2342.1125729148253,0.31155778894472363,7,0.40781076646219516
bitcoin-cash-node,2013-11-09,1.1845222183507582,5250.73051182958,0.6699029126213593,5,0.7883896764736601
bitcoin-cash-node,2014-01-31,1.0284397243249153,6498.337741755442,0.7931034482758621,5,0.8965778171424379
bitcoin-cash-node,2014-05-04,0.5171083371631916,8583.069262109553,0.925531914893617,5,1.2510057264853924
bitcoin-cash-node,2014-07-04,0.8064961990320014,7542.6082565332645,0.8651685393258427,5,1.0504173459427562
bitcoin-cash-node,2014-09-06,1.3554715490252383,4858.144631117604,0.6486486486486487,4,0.44675307858382507
bitcoin-cash-node,2014-10-28,1.1009210055531655,6173.7024221453285,0.7705882352941177,5,0.8463376214157037
bitcoin-cash-node,2015-01-02,0.505157073311201,8558.581772269317,0.9238578680203046,5,1.259289711328528
bitcoin-cash-node,2015-04-06,0.43203292661131304,8747.176306070494,0.9341317365269461,4,1.0868319561301976
bitcoin-cash-node,2015-07-05,0.10106702615048631,9774.664256198346,0.9886363636363636,3,1.0285579644443217
bitcoin-cash-node,2015-09-30,0.7670345599104929,7731.347052139882,0.8764044943820225,6,1.2600916266340583
bitcoin-cash-node,2015-11-26,1.194737756118372,6161.695447409735,0.7747252747252747,6,0.9636303620660902
bitcoin-cash-node,2016-03-02,0.5174270933168952,8469.942539101754,0.9187817258883249,4,1.027641230241957
bitcoin-cash-node,2016-04-30,1.311603088738776,5239.183673469387,0.6971428571428572,4,0.4771603781468922
bitcoin-cash-node,2016-07-11,1.1141357651967254,6164.772727272725,0.7727272727272727,4,0.6140342967127833
bitcoin-cash-node,2016-09-07,0.9911781036132372,6523.865877712032,0.7948717948717948,4,0.6992620531676218
bitcoin-cash-node,2016-11-15,1.470229238146421,4543.91127206881,0.6329787234042553,4,0.3672091099219026
bitcoin-cash-node,2017-01-13,1.4834750055356758,4564.828303850155,0.6387096774193548,4,0.3580278436016876
bitcoin-cash-node,2017-05-31,0.0,10000.0,1.0,1,0.0
bitcoin-cash-node,2017-10-02,0.0,10000.0,1.0,1,0.0
bitcoin-cash-node,2018-02-21,0.0,10000.0,1.0,1,0.0
bitcoin-cash-node,2018-06-25,0.0,10000.0,1.0,1,0.0
bitcoin-cash-node,2018-09-04,1.2494602799216175,5963.718820861679,0.7619047619047619,5,0.7433780421847913
bitcoin-cash-node,2018-08-29,1.4317106800683974,4633.673469387755,0.6357142857142857,4,0.39390813985291906
bitcoin-cash-node,2018-10-03,1.9597651070122042,3483.1944843435786,0.5338983050847458,7,0.5875044905700444
bitcoin-cash-node,2019-01-14,1.6381824052506224,3971.559896581442,0.5423728813559322,6,0.6562579537856762
bitcoin-cash-node,2019-06-06,1.6543039086116709,3998.109640831758,0.5652173913043478,5,0.4627618223906236
bitcoin-cash-node,2019-10-31,1.8013999888847823,3984.651711924439,0.5844155844155844,8,0.8308062183236324
bitcoin-cash-node,2020-01-26,1.9966995408200734,3506.4650449265837,0.5341880341880342,8,0.6954348845350643
bitcoin-cash-node,2020-01-30,2.006874743381574,3450.616901233803,0.5393700787401575,8,0.6883819715679341
bitcoin-cash-node,2020-08-10,1.4214540626925394,4331.699710403209,0.5149253731343284,6,0.806482593377242
bitcoin-cash-node,2020-12-21,1.5113558750201417,4245.958586427059,0.5242290748898678,8,1.0318494780869156
bitcoin-cash-node,2021-04-29,1.424502201727096,4235.68244170096,0.5092592592592593,5,0.6220482276055292
bitcoin-cash-node,2021-08-29,1.3164364054620619,4479.85180810223,0.5544041450777202,4,0.4738101782873935
bitcoin-cash-node,2023-06-02,1.4810402136258418,4301.385041551246,0.5578947368421052,6,0.7651806208574033
cardano-node,2019-08-08,0.6086527488758943,8446.943403211624,0.9183673469387755,7,1.524024212231927
cardano-node,2019-11-25,0.40488420184620694,8977.237840445592,0.9470198675496688,6,1.5111151262650935
cardano-node,2020-03-03,0.0,10000.0,1.0,1,0.0
cardano-node,2020-05-02,0.1136027731626719,9741.125208253237,0.9869281045751634,3,1.0198688467466128
cardano-node,2020-06-19,0.05282677388968398,9880.956649575102,0.9940119760479041,2,0.6565304511802331
cardano-node,2020-08-03,0.30286277203513656,9164.937910883858,0.9567567567567568,4,1.1763658845871665
cardano-node,2020-10-16,0.22533201616011,9407.897153351698,0.9696969696969697,3,0.9424240369768415
cardano-node,2021-01-02,0.25542767601922706,9402.141582391432,0.9695121951219512,5,1.432388938964394
cardano-node,2021-05-01,0.434753881929305,8895.695565743035,0.9426751592356688,6,1.4904110417312662
cardano-node,2021-07-28,0.4316078582294446,8926.992836457855,0.9444444444444444,6,1.4925916991887995
cardano-node,2021-11-20,0.6502328346764468,8028.90625,0.89375,4,0.9355873050564107
cardano-node,2022-04-16,0.805238239972496,7192.283163265306,0.8392857142857143,4,0.8281457454039024
cardano-node,2022-07-26,0.47576942805655814,8707.671434224658,0.9323308270676691,5,1.2796596747800792
cardano-node,2022-12-09,1.9595094235528456,3250.3858024691367,0.4791666666666667,9,0.8389961451199206
cardano-node,2023-02-23,2.6949095308961417,2684.7193170897144,0.48120300751879697,16,0.9046197790349972
cardano-node,2023-05-09,2.932504795892268,1994.4598337950144,0.38596491228070173,14,0.6063998983640152
cardano-node,2023-09-30,3.8029059506902207,907.2231833910034,0.16911764705882354,21,0.40854890006785755
cardano-node,2024-04-07,3.157313323302271,1749.6199352237418,0.34146341463414637,20,0.8072494453626694
cardano-node,2024-06-28,2.2516291673878226,2222.2222222222226,0.3333333333333333,5,0.04872750339269385
go-ethereum,2014-02-11,1.894322125356929,3752.0,0.56,8,0.766397501416357
go-ethereum,2014-05-11,1.2044355277989558,5414.247660678916,0.6942148760330579,5,0.7745868221740244
go-ethereum,2014-06-29,1.4919104577973983,4749.426397778046,0.6593406593406593,5,0.5753243849639368
go-ethereum,2014-09-12,1.5885285189814922,4664.461247637052,0.6521739130434783,7,0.8448260848842267
go-ethereum,2014-11-14,2.7781569326104703,1824.8520710059177,0.27692307692307694,11,0.47222362780635724
go-ethereum,2015-01-03,2.2749154256091066,2735.3395061728397,0.4305555555555556,9,0.6203733640629391
go-ethereum,2015-02-03,2.296587705071597,3017.202354006338,0.5,10,0.7107118003150331
go-ethereum,2015-03-01,2.1243669310824975,3575.8573388203017,0.5481481481481482,11,0.9253963240437539
go-ethereum,2015-03-20,1.828517417911698,3681.7992503123696,0.5612244897959183,5,0.3420062196038556
go-ethereum,2015-04-08,1.5128152956413448,3986.5451388888887,0.4479166666666667,4,0.33769070423813236
go-ethereum,2015-05-03,1.2514962132458036,6105.457277508365,0.768595041322314,9,1.3297535056434426
go-ethereum,2015-06-03,0.8636556872940677,6759.722222222222,0.8083333333333333,3,0.4999717840456648
go-ethereum,2015-07-07,0.3003724754730894,9198.09750297265,0.9586206896551724,4,1.1780920266279074
go-ethereum,2015-10-17,1.2268322918013586,5187.439635228318,0.6729857819905213,5,0.7590625683520923
go-ethereum,2016-04-15,1.38686809325338,4172.192542081666,0.533678756476684,3,0.1373085800209821
go-ethereum,2016-10-17,1.4781858032364479,4292.406311637081,0.5641025641025641,6,0.7671591473709731
go-ethereum,2017-02-28,0.2333359926247131,9384.958769917543,0.968503937007874,3,0.9368761032571334
go-ethereum,2017-08-02,0.31408856957494785,9115.43616339374,0.9541984732824428,3,0.8809026822211284
go-ethereum,2018-01-17,1.155929523520101,6372.0,0.79,6,0.9905301790740956
go-ethereum,2018-06-26,0.4357542341233436,8762.017203575646,0.935064935064935,4,1.0842525423202367
go-ethereum,2018-11-11,1.162026819715518,5624.0,0.72,4,0.5808387472990394
go-ethereum,2019-03-21,0.11058084476988708,9710.207612456748,0.9852941176470589,2,0.6164983797837612
go-ethereum,2019-10-05,0.0,10000.0,1.0,1,0.0
go-ethereum,2020-05-26,0.0,10000.0,1.0,1,0.0
go-ethereum,2021-01-11,0.0,10000.0,1.0,1,0.0
go-ethereum,2021-07-26,0.0,10000.0,1.0,1,0.0
go-ethereum,2022-03-30,0.0,10000.0,1.0,1,0.0
go-ethereum,2022-11-04,0.0,10000.0,1.0,1,0.0
go-ethereum,2023-06-08,0.0,10000.0,1.0,1,0.0
go-ethereum,2023-12-27,,,0.0,0,0.0
go-ethereum,2024-05-17,0.0,10000.0,1.0,1,0.0
nethermind,2018-02-12,1.95006375643621,2662.7218934911243,0.3076923076923077,4,0.034613166433995826
nethermind,2018-08-12,1.2859671270624293,5536.441828881847,0.723404255319149,5,0.7180734240180044
nethermind,2018-11-02,1.4707861039561463,4474.068663257853,0.6216216216216216,4,0.36682311995594125
nethermind,2019-01-22,0.7276874545656657,6765.385423230414,0.7971014492753623,2,0.18875267309891083
nethermind,2019-04-27,0.6609623351442085,7159.183673469388,0.8285714285714286,2,0.2350030014984196
nethermind,2019-06-15,0.9688598982370559,6783.673469387757,0.8142857142857143,5,0.9378754056134893
nethermind,2019-08-06,1.3030278666132742,5343.49173553719,0.7045454545454546,5,0.7062478205000687
nethermind,2019-11-20,0.7583594919230799,7145.0617283950605,0.8333333333333334,3,0.5729575449907544
nethermind,2020-02-19,0.0,10000.0,1.0,1,0.0
nethermind,2020-06-06,0.0,10000.0,1.0,1,0.0
nethermind,2020-12-11,0.9544340029249649,5312.5,0.625,2,0.03158394240196326
nethermind,2021-07-24,1.0,5000.0,0.5,2,0.0
nethermind,2022-05-03,1.4056390622295662,4062.5,0.5,3,0.1242975357987602
nethermind,2022-12-25,0.0,10000.0,1.0,1,0.0
nethermind,2023-07-22,0.0,10000.0,1.0,1,0.0
nethermind,2024-03-06,,,0.0,0,0.0
nethermind,2024-06-30,,,0.0,0,0.0
litecoin,2010-08-05,1.0783155075967032,6526.222222222222,0.8,5,0.8620065585893795
litecoin,2011-06-04,1.5204436631797766,4100.5783746691495,0.5643564356435643,4,0.33240312278659345
litecoin,2011-09-03,1.9538070209939291,3138.1721241386244,0.46099290780141844,7,0.5916343210951454
litecoin,2012-01-29,1.6844076845333285,4041.927430662426,0.5847953216374269,6,0.6242170317802725
litecoin,2012-05-01,2.1645238083076106,2603.734736480883,0.41711229946524064,6,0.29142589424475934
litecoin,2012-07-05,2.311427440771115,2380.3924862125923,0.37037037037037035,8,0.47728212804044773
litecoin,2012-10-17,1.991302527759401,2880.1293824182444,0.4293193717277487,5,0.22917217967577946
litecoin,2013-03-07,1.801986023309481,3481.0066924309544,0.441747572815534,7,0.6968686175899188
litecoin,2013-07-18,2.219008351661468,2342.1125729148253,0.31155778894472363,7,0.40781076646219516
litecoin,2013-11-09,1.1845222183507582,5250.73051182958,0.6699029126213593,5,0.7883896764736601
litecoin,2014-01-31,1.0284397243249153,6498.337741755442,0.7931034482758621,5,0.8965778171424379
litecoin,2014-05-04,0.5171083371631916,8583.069262109553,0.925531914893617,5,1.2510057264853924
litecoin,2014-07-04,0.8064961990320014,7542.6082565332645,0.8651685393258427,5,1.0504173459427562
litecoin,2014-09-06,1.3554715490252383,4858.144631117604,0.6486486486486487,4,0.44675307858382507
litecoin,2014-10-28,1.1009210055531655,6173.7024221453285,0.7705882352941177,5,0.8463376214157037
litecoin,2015-01-02,0.505157073311201,8558.581772269317,0.9238578680203046,5,1.259289711328528
litecoin,2015-04-06,0.43203292661131304,8747.176306070494,0.9341317365269461,4,1.0868319561301976
litecoin,2015-07-05,0.10106702615048631,9774.664256198346,0.9886363636363636,3,1.0285579644443217
litecoin,2015-09-30,0.7670345599104929,7731.347052139882,0.8764044943820225,6,1.2600916266340583
litecoin,2015-11-26,1.194737756118372,6161.695447409735,0.7747252747252747,6,0.9636303620660902
litecoin,2016-03-02,0.5194418705092946,8462.619741774259,0.9183673469387755,4,1.026244693111589
litecoin,2016-04-30,1.3070979083223764,5258.910123966943,0.6988636363636364,4,0.4802831312504335
litecoin,2016-07-11,1.158158825757909,6095.630246736251,0.768361581920904,5,0.8066633877193891
litecoin,2016-09-07,0.9911781036132372,6523.865877712032,0.7948717948717948,4,0.6992620531676218
litecoin,2016-11-18,1.4573089642354806,4608.047173083593,0.6397849462365591,4,0.3761647613553333
litecoin,2017-01-05,1.5713348755052081,4174.382716049382,0.5972222222222222,4,0.2971280224479428
litecoin,2017-02-27,1.1098332717973582,5814.755295836378,0.7351351351351352,4,0.6170165578819324
litecoin,2017-04-10,1.3819489818571409,4847.851190661964,0.659217877094972,4,0.4284003206679265
litecoin,2017-05-30,1.4923453898109411,4415.719459285024,0.6107784431137725,5,0.5750229130650142
litecoin,2017-08-02,1.2395801438082146,5154.766600920449,0.6666666666666666,4,0.5270828793611353
litecoin,2017-09-21,1.5105132732418765,4116.174719941394,0.5469613259668509,4,0.3392863445739098
litecoin,2017-11-30,1.359463313623041,4804.157173621297,0.6424581005586593,4,0.4439861982073994
litecoin,2018-01-30,1.175415963540229,5566.7786167015975,0.7135678391959799,4,0.5715581000068294
litecoin,2018-03-10,1.2568848834268245,4958.648393194707,0.6358695652173914,4,0.5150881478841718
litecoin,2018-05-08,1.2758877249411527,4826.569545612209,0.6182795698924731,4,0.5019163818658876
litecoin,2018-07-07,1.3371033033565556,4373.337958145449,0.489247311827957,4,0.4594849762809048
litecoin,2018-08-19,1.0,5000.0,0.5,2,0.0
litecoin,2018-10-21,1.4629654039876374,4103.086419753086,0.4888888888888889,4,0.37224401608911817
litecoin,2018-12-14,1.4668320829586863,4162.9889531536965,0.518324607329843,4,0.3695638384622056
litecoin,2019-01-23,1.5378511991904273,4083.762716342978,0.5172413793103449,5,0.5434806895945249
litecoin,2019-04-01,1.383222213118138,4894.584017169549,0.6573033707865169,5,0.650661335323375
litecoin,2019-06-23,1.8546009160577317,3064.7448015122877,0.391304347826087,5,0.32392651640479186
litecoin,2019-08-08,2.030021308390457,2786.703601108033,0.34210526315789475,6,0.3846559228405988
litecoin,2019-09-30,1.6285385372710632,3458.685632306707,0.43646408839779005,4,0.2574774655772357
litecoin,2019-11-07,1.808099380852939,3221.3718820861677,0.43452380952380953,5,0.35615892442370256
litecoin,2019-12-19,2.029942493502097,2687.3600855357677,0.31213872832369943,5,0.2023889963642965
litecoin,2020-02-21,1.6585692743531464,3759.5845673252456,0.5222929936305732,6,0.642126852946817
litecoin,2020-03-11,1.2213661824258786,5746.161594578922,0.7403314917127072,5,0.7628513866543389
litecoin,2020-04-17,2.0312821454369745,2763.389036529886,0.3959731543624161,5,0.2014604204027047
litecoin,2020-05-31,1.6930437384251895,3881.6180844735272,0.5609756097560976,6,0.6182309753739657
litecoin,2020-06-25,1.8964369776353498,2912.463905699933,0.3836477987421384,5,0.2949279682765336
litecoin,2020-08-07,1.8995801647645614,3054.733727810651,0.41025641025641024,6,0.4750708337739029
litecoin,2020-10-10,1.8818588686140556,3205.2318668252074,0.4689655172413793,5,0.30503274344253917
litecoin,2021-06-28,2.037401197654112,2797.783933518006,0.42105263157894735,5,0.19721901661069685
polkadot-sdk,2018-02-02,1.9938124482823862,3086.419753086419,0.4666666666666667,6,0.40975399213579716
polkadot-sdk,2018-07-13,2.794653473544342,1604.9382716049383,0.2222222222222222,8,0.1423353658505176
polkadot-sdk,2018-11-05,0.9910760598382222,5061.728395061728,0.5555555555555556,2,0.006185603962621973
polkadot-sdk,2019-03-02,1.0,5000.0,0.5,2,0.0
polkadot-sdk,2019-06-05,0.9852281360342516,5102.040816326531,0.5714285714285714,2,0.010239075859473604
polkadot-sdk,2019-08-30,0.8112781244591328,6250.0,0.75,2,0.13081203594113697
polkadot-sdk,2019-11-14,1.4466166676282082,4814.814814814816,0.6666666666666666,4,0.38357609660237457
polkadot-sdk,2020-01-20,0.0,10000.0,1.0,1,0.0
polkadot-sdk,2020-03-20,1.0,5000.0,0.5,2,0.0
polkadot-sdk,2020-05-09,1.0,5000.0,0.5,2,0.0
polkadot-sdk,2020-07-01,0.9182958340544896,5555.555555555557,0.6666666666666666,2,0.056633012265132426
polkadot-sdk,2020-09-03,0.0,10000.0,1.0,1,0.0
polkadot-sdk,2020-11-23,,,0.0,0,0.0
polkadot-sdk,2021-02-03,0.0,10000.0,1.0,1,0.0
polkadot-sdk,2021-04-02,0.9182958340544896,5555.555555555557,0.6666666666666666,2,0.056633012265132426
polkadot-sdk,2021-05-31,1.0,5000.0,0.5,2,0.0
polkadot-sdk,2021-08-02,,,0.0,0,0.0
polkadot-sdk,2021-10-05,,,0.0,0,0.0
polkadot-sdk,2021-12-02,0.9182958340544896,5555.555555555557,0.6666666666666666,2,0.056633012265132426
polkadot-sdk,2022-02-04,,,0.0,0,0.0
polkadot-sdk,2022-04-05,,,0.0,0,0.0
polkadot-sdk,2022-06-05,,,0.0,0,0.0
polkadot-sdk,2022-08-21,,,0.0,0,0.0
polkadot-sdk,2022-10-27,,,0.0,0,0.0
polkadot-sdk,2023-01-05,,,0.0,0,0.0
polkadot-sdk,2023-03-10,,,0.0,0,0.0
polkadot-sdk,2023-05-05,0.0,10000.0,1.0,1,0.0
polkadot-sdk,2023-06-29,,,0.0,0,0.0
polkadot-sdk,2023-08-30,0.0,10000.0,1.0,1,0.0
polkadot-sdk,2023-11-14,,,0.0,0,0.0
polkadot-sdk,2024-02-09,,,0.0,0,0.0
polkadot-sdk,2021-07-19,,,0.0,0,0.0
polkadot-sdk,2022-02-09,,,0.0,0,0.0
polkadot-sdk,2023-10-14,0.0,10000.0,1.0,1,0.0
polkadot-sdk,2024-06-14,,,0.0,0,0.0
solana,2018-03-19,0.2951817430907586,9012.586805555557,0.9479166666666666,2,0.4885427875838158
solana,2018-05-19,1.156658514840164,6684.860672220625,0.8135593220338984,7,1.1441755606232002
solana,2018-07-01,,,0.0,0,0.0
solana,2018-08-05,,,0.0,0,0.0
solana,2018-09-18,,,0.0,0,0.0
solana,2018-11-10,0.8112781244591328,6250.0,0.75,2,0.13081203594113697
solana,2018-12-20,0.0,10000.0,1.0,1,0.0
solana,2019-02-04,0.0,10000.0,1.0,1,0.0
solana,2019-02-28,,,0.0,0,0.0
solana,2019-03-24,0.0,10000.0,1.0,1,0.0
solana,2019-04-30,0.0,10000.0,1.0,1,0.0
solana,2019-06-17,,,0.0,0,0.0
solana,2019-08-11,0.0,10000.0,1.0,1,0.0
solana,2019-10-01,,,0.0,0,0.0
solana,2019-11-12,0.0,10000.0,1.0,1,0.0
solana,2020-01-04,,,0.0,0,0.0
solana,2020-03-02,,,0.0,0,0.0
solana,2020-04-22,0.0,10000.0,1.0,1,0.0
solana,2019-11-02,1.0,5000.0,0.5,2,0.0
solana,2019-04-01,,,0.0,0,0.0
solana,2020-03-18,0.0,10000.0,1.0,1,0.0
solana,2020-07-19,0.0,10000.0,1.0,1,0.0
