ledger,date,no_clustering,entropy,entropy_percentage,gini,hhi,nakamoto_coefficient,theil_index,max_power_ratio,tau_index
ethereum,Aug-2018,True,3.4870016912256547,0.2530588240964361,0.9993097063442156,1528.333570660073,3,7.134154895710024,0.2908858951362726,4
ethereum,Sep-2018,True,3.6540976844180935,0.2651853210966833,0.9992266245697328,1387.911037629275,3,7.01833277914578,0.2690381149308358,4
ethereum,Oct-2018,True,3.4082888062041072,0.2473464695039755,0.9993382158136284,1575.7981530030795,3,7.188714510036433,0.2650589107427327,4
ethereum,Nov-2018,True,3.4379072265939543,0.2494959386752434,0.99932851545599,1550.9152944312236,3,7.168184585450558,0.2670423459897144,4
ethereum,Dec-2018,True,3.4884918631374364,0.2531669689111192,0.9993093871467108,1534.32255835058,3,7.133121987250799,0.2821551691582281,4
ethereum,Jan-2019,True,3.46127444188986,0.2511917451441848,0.9993032335820864,1584.348746639784,3,7.151987666050644,0.2767457408579171,4
ethereum,Feb-2019,True,3.504608405240157,0.2543365792394645,0.9992978845502546,1541.0297509492125,3,7.12195085153193,0.2907322626941302,4
ethereum,Mar-2019,True,3.3966183795985896,0.2464995228446356,0.9993548751962577,1602.2334963562823,3,7.196803833333984,0.2746261284192805,4
ethereum,Apr-2019,True,3.432409446614755,0.2490969535700231,0.9993469615084564,1553.0386277538123,3,7.171995356142497,0.2597654120347053,4
ethereum,May-2019,True,3.4164324760797604,0.2479374722349888,0.9993520811817196,1588.3439609192103,2,7.183069748222691,0.254196147551303,4
ethereum,Jun-2019,True,3.3997161891821466,0.2467243372037632,0.9993659713368804,1596.9730252562476,2,7.194656595355208,0.263248691808952,4
ethereum,Jul-2019,True,3.463293842841616,0.2513382971896044,0.9993299904686224,1549.9575569280703,3,7.150587923974537,0.2519990563149097,4
ethereum,Aug-2019,True,3.4855907123236327,0.2529564264799769,0.9993303044898356,1523.003416853021,3,7.13513291175777,0.253509409376801,4
ethereum,Sep-2019,True,3.4762876014823982,0.2522812807535365,0.9993298050043364,1564.367332123522,3,7.1415813368078025,0.2808810976244508,4
ethereum,Oct-2019,True,3.4507042631741647,0.2504246457180464,0.9993311219512476,1620.3284429806745,2,7.159314355625457,0.2919460010188487,4
