ledger,date,clustering,entropy=1,entropy_percentage=1,gini,hhi,nakamoto_coefficient,theil_index,concentration_ratio=1,concentration_ratio=3,tau_index=0.33,tau_index=0.66,total_entities
litecoin,2024-01-14,True,2.9230951792565807,0.5846190358513161,0.8819531785959296,1843.509631713512,2,1.845065828897825,0.32786416647610334,0.6729361994054425,2,3,32
litecoin,2024-02-13,True,3.032883363529553,0.6614848786773108,0.8647670986140992,1546.7236787916747,3,1.7264068440914218,0.226409666283084,0.5930955120828538,2,4,24
litecoin,2024-03-14,True,2.9471761807959767,0.613055667530067,0.8528400920333621,1633.474554715904,3,1.6460525937817785,0.24003451251078517,0.6136324417601381,2,4,28
litecoin,2024-04-13,True,2.8724237203021885,0.6264879417989554,0.8607612456747404,1698.8430720683675,3,1.6978670510129656,0.2489042675893887,0.634717416378316,2,4,24
litecoin,2024-05-13,True,2.8706622965123905,0.6107220746674455,0.8395356748728416,1700.4417261050396,3,1.565556584322113,0.2380786432014869,0.6282162978451531,2,4,26
litecoin,2024-06-12,True,2.829686372871906,0.6171667428963339,0.8653304448165076,1750.9116434354144,3,1.752182935479247,0.22593923933209648,0.6430890538033395,2,4,24
litecoin,2024-07-12,True,2.8368823761998105,0.5781425774478675,0.8738323277831163,1734.4105016571875,3,1.817812613275162,0.22641945358978802,0.6388263154854733,2,4,30
litecoin,2024-08-11,True,2.9153095807598515,0.5830619161519703,0.8838255880665519,1670.5575848184153,3,1.8912843890650584,0.22455536431440046,0.6323580034423408,2,4,32
litecoin,2024-09-10,True,2.6769475428669542,0.530677714612713,0.8925140991243107,2107.121014499797,2,1.9731227546439936,0.3069329792761069,0.771979449287075,2,3,33
litecoin,2024-10-10,True,2.622411587509555,0.551519165556779,0.8889568412864461,2215.5590277362066,2,1.9434829175435842,0.3239907727797001,0.7930219146482123,2,3,27
litecoin,2024-11-09,True,2.6136890438922715,0.5496847281251227,0.8668700625645782,2204.842887767082,2,1.7436768698550662,0.3304857907625719,0.7807392220513697,1,3,27
litecoin,2024-12-09,True,2.821569697892702,0.6002778180524275,0.8422284472863859,1918.333328476496,2,1.5705974437684596,0.27905661444488433,0.7289180476217408,2,3,26
litecoin,2025-01-08,True,2.811615856314275,0.613225485676719,0.855389711891954,1952.6836109173917,2,1.6620543090223485,0.28573071173968034,0.7343336782798666,2,3,24
litecoin,2025-02-07,True,2.7842554568937543,0.5674174719496615,0.8351535558821866,2021.8140373029053,2,1.5358370828951795,0.29696421504890047,0.7440217084063542,2,3,30
