ledger,date,clustering,entropy=1,entropy_percentage=1,gini,hhi,nakamoto_coefficient,theil_index,concentration_ratio=1,concentration_ratio=3,tau_index=0.33,tau_index=0.66,total_entities
litecoin,2021-07-28,False,2.849859168185208,0.6215665161355107,0.8559825041317605,1641.6459624354693,3,1.7135076066934485,0.20539123496894057,0.5892175300621189,2,4,24
litecoin,2021-08-27,False,2.741608001036672,0.6343483604643643,0.8455765999445342,1717.0239403511368,3,1.6550102053702573,0.21405732556811694,0.6144227475162727,2,4,20
litecoin,2021-09-26,False,2.703301503869144,0.5896016605248023,0.831284165749361,1763.803132425091,3,1.560201388874789,0.2194331983805668,0.6417004048582996,2,4,24
litecoin,2021-10-26,False,2.7576713104834623,0.6894178276208656,0.8048395919812079,1761.707775146774,3,1.3843647722316683,0.24013900955690703,0.656935997683174,2,4,16
litecoin,2021-11-25,False,2.822768009063988,0.6769349588032485,0.7565823302865898,1780.638624017255,3,1.1344487665008027,0.2619762207087614,0.678113817384278,2,3,18
litecoin,2021-12-25,False,2.760997496075758,0.6499634203592028,0.8099183062938672,1840.350638679025,2,1.38205923606635,0.2650442986998044,0.6791508457024508,2,3,19
litecoin,2022-01-24,False,2.73716938755654,0.6137933309969578,0.8518548414219891,1851.0092674046205,2,1.6290992809163547,0.26758147512864494,0.6818181818181818,2,3,22
litecoin,2022-02-23,False,2.7309027326811126,0.5880678946721628,0.8835786189359949,1892.5338209399952,2,1.8682825861521988,0.2746218681445561,0.6920101604895509,2,3,25
litecoin,2022-03-25,False,2.8354840761231377,0.5723398707835444,0.9007016835781237,1834.3460007611855,2,2.0235762536769006,0.28452239060105566,0.667177478858051,2,3,31
litecoin,2022-04-24,False,2.90420270354713,0.5708548237442003,0.905298983284508,1702.3378910132305,3,2.0813046464838383,0.26537997587454765,0.6319719685220289,2,4,34
litecoin,2022-05-24,False,2.878067973322097,0.5756135946644194,0.9146827399705665,1686.017120997944,3,2.1947300408583374,0.2578458301677284,0.6122961837414529,2,4,32
litecoin,2022-06-23,False,2.9594253110524056,0.5724309946907901,0.9276689938718052,1618.5556152980598,3,2.3554019368305372,0.26254506767539454,0.5919380578048348,2,4,36
litecoin,2022-07-23,False,2.915863820216574,0.5220919244918945,0.944642562527033,1703.9672721701907,3,2.6232681132615046,0.28740362877514347,0.610515332444496,2,4,48
litecoin,2022-08-22,False,2.826127223299181,0.49577354783795113,0.9468625939573243,1795.1051417837364,2,2.67580687149611,0.30564479118861865,0.6232216613125287,2,4,52
litecoin,2022-09-21,False,2.7708844558606027,0.5593004964400012,0.9406405765214366,1820.3036431151486,3,2.5680056214949842,0.3095510110819148,0.6247001028218896,2,4,31
litecoin,2022-10-21,False,2.7839207655331473,0.5427504694781435,0.928244644851143,1809.85195312677,3,2.374398263672585,0.3065153859377686,0.6261532290413157,2,4,35
