ledger,date,no_clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
bitcoin_cash,2023-02-01,True,False,absolute,1000,False,False,183.6545348203972,8.064597236611558,0.6938606906587329,1000,16,53,122,0.1114938312243984,1.317802442073318
bitcoin_cash,2023-03-01,True,False,absolute,1000,False,False,190.51656558677217,8.045611648326435,0.6958350184009569,1000,16,51,120,0.1158176148842732,1.330962249064419
bitcoin_cash,2023-04-01,True,False,absolute,1000,False,False,208.15783764361373,8.024034903241922,0.6943282792717076,1000,16,52,122,0.1245099579683154,1.3459181090854064
bitcoin_cash,2023-05-01,True,False,absolute,1000,False,False,217.1794469360264,7.907093387619576,0.7091738224545728,1000,13,44,108,0.1250877571370334,1.4269757909294387
bitcoin_cash,2023-06-01,True,False,absolute,1000,False,False,216.8203581670015,7.907218146587559,0.7100267400829123,1000,14,44,107,0.1242780113172312,1.4268893146025257
bitcoin_cash,2023-07-01,True,False,absolute,1000,False,False,259.08248578653144,7.833242759225318,0.7127806221808279,1000,13,43,106,0.1423543651846063,1.4781651457835163
bitcoin_cash,2023-08-01,True,False,absolute,1000,False,False,224.08412864064752,7.839260068495436,0.7172932716900333,1000,12,40,101,0.1250456649769964,1.4739942648283593
bitcoin_cash,2023-09-01,True,False,absolute,1000,False,False,224.07274241803376,7.85484989975069,0.7171434962390452,1000,13,41,104,0.1256924574541532,1.4631882172483828
bitcoin_cash,2023-10-01,True,False,absolute,1000,False,False,213.07900487847613,7.871309086787299,0.7182246311022105,1000,13,41,104,0.121045917454018,1.4517795781596388
bitcoin_cash,2023-11-01,True,False,absolute,1000,False,False,207.06973088060536,7.877848865867364,0.7169254114151643,1000,12,42,105,0.1173968499160952,1.4472465487288153
dogecoin,2015-01-01,True,False,absolute,1000,False,False,393.98133583882714,7.463518578358789,0.7018672056188224,1000,5,27,104,0.1587810684152067,1.7344384193359508
dogecoin,2015-02-01,True,False,absolute,1000,False,False,390.2254236965773,7.496770735682477,0.6986788371355611,1000,5,30,107,0.1583323856194754,1.7113897802395184
dogecoin,2015-03-01,True,False,absolute,1000,False,False,514.9253643993724,7.28735495146385,0.703703949798209,1000,3,24,103,0.1953910723538204,1.85654574063542
dogecoin,2015-04-01,True,False,absolute,1000,False,False,498.4949248326452,7.36433720275587,0.6962250377423053,1000,3,28,107,0.1949751851565321,1.8031857101991968
dogecoin,2015-05-01,True,False,absolute,1000,False,False,464.613249958503,7.509016503776938,0.6894579284251596,1000,5,33,112,0.1928965749858841,1.7029016606110725
dogecoin,2015-06-01,True,False,absolute,1000,False,False,581.9921644004428,7.370664618108712,0.6875577338417813,1000,3,32,115,0.2224476370016099,1.7987998800871334
dogecoin,2015-07-01,True,False,absolute,1000,False,False,669.8314315067303,7.299168764059943,0.6933733323917693,1000,3,33,115,0.2435712191869504,1.8483570297427676
dogecoin,2015-08-01,True,False,absolute,1000,False,False,663.1363762371536,7.306220135026356,0.6917154645005217,1000,4,32,113,0.2422430457573699,1.843469391838312
dogecoin,2015-09-01,True,False,absolute,1000,False,False,794.6984964489245,7.110705820885555,0.7025090186051027,1000,2,27,105,0.2685728294584162,1.9789895874441348
dogecoin,2015-10-01,True,False,absolute,1000,False,False,784.3466604932095,7.105088034303551,0.7049980167270407,1000,2,25,104,0.2665473221992053,1.9828835403744227
dogecoin,2015-11-01,True,False,absolute,1000,False,False,787.3870555830222,7.10328313350864,0.70377398860286,1000,2,26,103,0.2670882900620658,1.984134602271609
dogecoin,2015-12-01,True,False,absolute,1000,False,False,772.916315122914,7.1050231485944835,0.710058257336608,1000,2,25,102,0.2644671285508442,1.9829285157207144
dogecoin,2016-01-01,True,False,absolute,1000,False,False,779.9272566063414,7.10027437858908,0.7105934622650424,1000,2,26,103,0.2657641522899928,1.986220112261099
dogecoin,2016-02-01,True,False,absolute,1000,False,False,604.4883008896201,6.962625062265976,0.7343974912883122,1000,3,16,84,0.1866548385003505,2.08163134777645
dogecoin,2016-03-01,True,False,absolute,1000,False,False,585.3041999660363,6.8790779009652905,0.7535480670237699,1000,3,13,68,0.1819202184084272,2.139541827075816
dogecoin,2016-04-01,True,False,absolute,1000,False,False,749.2405303277976,6.590623980240774,0.7656505593237231,1000,2,9,58,0.1902455847758112,2.339482848947479
dogecoin,2016-05-01,True,False,absolute,1000,False,False,656.4788599519559,6.727374868921463,0.7653236053870164,1000,2,13,55,0.189567007952234,2.244694356019398
dogecoin,2016-06-01,True,False,absolute,1000,False,False,547.3955469567749,6.930272309460732,0.7639943442795563,1000,3,16,58,0.1884082886005946,2.104056567166782
dogecoin,2016-07-01,True,False,absolute,1000,False,False,553.4686685685606,6.856871476244188,0.7669165429071658,1000,3,12,54,0.1881757641756191,2.154934147761579
dogecoin,2016-08-01,True,False,absolute,1000,False,False,503.0286672765572,7.024494674288283,0.7603400550538878,1000,3,15,63,0.1885548640469057,2.038746600640867
dogecoin,2016-09-01,True,False,absolute,1000,False,False,523.8027081454219,6.961643877679163,0.7702458880814578,1000,3,15,59,0.1952854781871999,2.0823114531064033
dogecoin,2016-10-01,True,False,absolute,1000,False,False,549.1457168509487,6.917238629581097,0.7720303681357178,1000,3,14,57,0.2024668502801532,2.1130908256276575
dogecoin,2016-11-01,True,False,absolute,1000,False,False,610.4889225586655,6.824427520762072,0.7752237536260462,1000,3,12,55,0.2176967972244788,2.177422584030223
dogecoin,2016-12-01,True,False,absolute,1000,False,False,574.0037833412472,6.898501853636979,0.7717458718871748,1000,3,14,57,0.2094882821512633,2.126078169046118
dogecoin,2017-01-01,True,False,absolute,1000,False,False,524.1669468131633,7.0140937361374185,0.7752547440304689,1000,4,17,59,0.2065921591886428,2.0459559815953123
dogecoin,2017-02-01,True,False,absolute,1000,False,False,510.97138478141096,7.051563648001482,0.7734400895608048,1000,4,17,61,0.2037721272007494,2.01998381783091
dogecoin,2017-03-01,True,False,absolute,1000,False,False,482.8594016453645,7.093261228781333,0.7746654357938481,1000,5,18,63,0.1968420430984377,1.99108125727718
dogecoin,2017-04-01,True,False,absolute,1000,False,False,462.4654048263385,7.1848020351957445,0.763797071584473,1000,5,20,70,0.1920970954686817,1.9276300054048647
dogecoin,2017-05-01,True,False,absolute,1000,False,False,445.26694540218466,7.153345090159122,0.7709216265310441,1000,5,20,67,0.1849855279837947,1.9494342981660036
dogecoin,2017-06-01,True,False,absolute,1000,False,False,304.99311543063936,7.483996150466271,0.7427429251930253,1000,7,26,82,0.1406097438673953,1.7202444479649643
dogecoin,2017-07-01,True,False,absolute,1000,False,False,336.9944658450122,7.407976623289566,0.7447303695279546,1000,6,22,81,0.1511017641792865,1.7729371688949869
dogecoin,2017-08-01,True,False,absolute,1000,False,False,326.59726799912545,7.371997397765465,0.750024645948129,1000,6,21,76,0.1454239601137086,1.7978760676257517
dogecoin,2017-09-01,True,False,absolute,1000,False,False,330.4703323631426,7.328018861158807,0.7589799343850734,1000,6,20,71,0.1464713525144486,1.8283596662798165
dogecoin,2017-10-01,True,False,absolute,1000,False,False,182.15599586697783,7.65999805373034,0.7466260652084558,1000,9,26,79,0.0708496584614103,1.598249224944273
dogecoin,2017-11-01,True,False,absolute,1000,False,False,173.4631529360515,7.674864170362447,0.746933308363077,1000,10,26,76,0.065721343679475,1.5879448181148563
dogecoin,2017-12-01,True,False,absolute,1000,False,False,174.2766954542743,7.692069755030051,0.7437041565677492,1000,9,27,80,0.0658404792050409,1.5760188156126342
dogecoin,2018-01-01,True,False,absolute,1000,False,False,179.15488980610954,7.5580177207030514,0.7614687123223239,1000,9,23,64,0.0662117162894323,1.6689366052546937
