ledger,date,clustering,entropy=1,entropy_percentage=1,gini,hhi,nakamoto_coefficient,theil_index,concentration_ratio=1,concentration_ratio=3,tau_index=0.33,tau_index=0.66,total_entities
cardano,2023-10-16,True,7.863345138877873,0.798294008883734,0.8124298851168347,94.3642200852463,49,1.4974815558320327,0.04177663289978981,0.10629454620162145,20,102,923
cardano,2023-11-15,True,7.845975668818764,0.7939147077992976,0.8140442877764535,95.59761786137861,48,1.50663515014211,0.04268273397223013,0.10815384128791473,19,100,944
cardano,2023-12-15,True,7.831967558327715,0.7957415947471094,0.8179347390265019,94.9064025051538,49,1.5211502237089565,0.043451526952244315,0.1084159742696328,19,100,918
cardano,2024-01-14,True,7.864200933134589,0.798001619838274,0.8127286757214746,93.00060802505561,51,1.4901413509092674,0.045150354598588,0.1071951131757162,20,102,926
cardano,2024-02-13,True,7.869389369746394,0.797025767307613,0.8117693875070857,91.45284178075727,52,1.4787779713625933,0.04595887097413773,0.10541592976501099,20,102,938
cardano,2024-03-14,True,7.859106178663683,0.7991386764696704,0.8129352165752972,92.13121072154969,51,1.488825446372092,0.04554500797649697,0.10493437159419375,19,101,913
cardano,2024-04-13,True,7.853177897906204,0.7978966023254245,0.8123869986092137,92.4548166112889,50,1.486108652394315,0.04561320754716981,0.10518867924528302,19,100,918
cardano,2024-05-13,True,7.841510031296285,0.7968384300691093,0.8126098100534358,93.94527830999695,49,1.490274627584936,0.046381450542587244,0.10689359044421891,19,99,917
cardano,2024-06-12,True,7.846559239832258,0.796969901877016,0.8101985470237122,92.86179248811733,48,1.4778946061672753,0.04406013730772573,0.10336791044186543,19,98,920
cardano,2024-07-12,True,7.841362313874204,0.7970785607203145,0.8080284368934871,93.81828523688576,49,1.4675245575476223,0.045672660908418684,0.10419124935101713,19,99,915
cardano,2024-08-11,True,7.833300605912417,0.796642756567829,0.808072385482652,94.13829987601846,48,1.4700928778181503,0.044582126212369316,0.10305139186295503,18,99,912
cardano,2024-09-10,True,7.824292615929208,0.79965095677348,0.8102119746439332,90.21970185201417,48,1.4672227535398596,0.037449815827043056,0.09666911178943549,19,98,882
cardano,2024-10-10,True,7.824636339860644,0.7994191086784848,0.8087230314711481,89.97240607079421,48,1.4588128531165094,0.03668849201692834,0.09637574022357294,19,98,884
cardano,2024-11-09,True,7.822740564416276,0.7986939365411542,0.808764851018099,89.24434896472755,49,1.457045237983357,0.03614945264159924,0.09352689195621133,19,99,888
cardano,2024-12-09,True,7.820837354678733,0.7992978254297953,0.8089236772807125,89.27391153838029,50,1.455273249877337,0.03655459858748349,0.09523018641105338,19,98,882
cardano,2025-01-08,True,7.806091406715927,0.7985945227367826,0.8101658842234152,89.73113254125238,49,1.4613578515805783,0.03657023342204047,0.09510914099752608,19,98,876
cardano,2025-02-07,True,7.8019222492784435,0.8002078702054477,0.806981466751653,89.8957219217955,49,1.4443621590166564,0.03765102556898005,0.0960631887858637,19,98,861
cardano,2025-03-09,True,7.824610927057655,0.8028112070884019,0.8036961833537796,89.14030100444674,50,1.429692090117542,0.036937042688891496,0.09577806471808115,19,100,859
cardano,2025-04-08,True,7.806291743705003,0.7980783829993819,0.8051205883851792,91.97403627814339,49,1.4444996858324026,0.038221528861154444,0.0990795631825273,19,100,880
cardano,2025-05-08,True,7.799896482086397,0.8000000964288724,0.8065848157299266,92.61882975657267,49,1.4510378073277395,0.04011137281816905,0.10047731207786738,19,99,861
